pid,lat,lon,address,formatted_address
ChIJFwvhCOl-hYARsr7eUOOfraI,37.8646447,-122.295714,2218 7TH ST,2218 Seventh Street+ Berkeley+ CA 94710+ USA
ChIJP4uAbr1-hYAR6McjBoO7M0A,37.8733275,-122.2786585,1632 DELAWARE ST,1632 Delaware St+ Berkeley+ CA 94703+ USA
Eic5NzYgQWRkaXNvbiBTdCwgQmVya2VsZXksIENBIDk0NzEwLCBVU0EiGxIZChQKEgm744Tk6X6FgBE8nd-jg0Lf_xDQBw,37.8671198,-122.2945451,976 ADDISON ST,976 Addison St+ Berkeley+ CA 94710+ USA
Eic5NzggQWRkaXNvbiBTdCwgQmVya2VsZXksIENBIDk0NzEwLCBVU0EiGxIZChQKEgm744Tk6X6FgBE8nd-jg0Lf_xDSBw,37.8671297,-122.2944982,978 ADDISON ST,978 Addison St+ Berkeley+ CA 94710+ USA
Eic5ODAgQWRkaXNvbiBTdCwgQmVya2VsZXksIENBIDk0NzEwLCBVU0EiGxIZChQKEgm744Tk6X6FgBE8nd-jg0Lf_xDUBw,37.8671396,-122.2944512,980 ADDISON ST,980 Addison St+ Berkeley+ CA 94710+ USA
Eic5ODIgQWRkaXNvbiBTdCwgQmVya2VsZXksIENBIDk0NzEwLCBVU0EiGxIZChQKEgm744Tk6X6FgBE8nd-jg0Lf_xDWBw,37.8671496,-122.2944042,982 ADDISON ST,982 Addison St+ Berkeley+ CA 94710+ USA
ChIJ_eVVtDZ8hYAR7Z_BYCaKgKM,37.8685252,-122.2481289,120 PANORAMIC WAY,120 Panoramic Way+ Berkeley+ CA 94704+ USA
ChIJWSaCtKJ-hYARBv0VJebAwAk,37.8740021,-122.2765762,1731 DELAWARE ST,1731 Delaware St+ Berkeley+ CA 94703+ USA
ChIJlbPRGsB-hYARnYwPUPkpv1M,37.8698122,-122.2888036,1215 UNIVERSITY AVE,1215 University Ave+ Berkeley+ CA 94702+ USA
EiwxMjE3IFVuaXZlcnNpdHkgQXZlLCBCZXJrZWxleSwgQ0EgOTQ3MDIsIFVTQSIbEhkKFAoSCe_ezwPAfoWAEUu5UQZTr6eAEMEJ,37.8698936,-122.2888049,1217 UNIVERSITY AVE,1217 University Ave+ Berkeley+ CA 94702+ USA
ChIJZU-OTyl8hYARJBcr7uvbYkE,37.8644349,-122.2604422,2509 DANA ST,2509 Dana St+ Berkeley+ CA 94704+ USA
ChIJb4_QRCl8hYARTZuldgKjD_8,37.864329,-122.2605727,2511 DANA ST,2511 Dana St+ Berkeley+ CA 94704+ USA
ChIJG-fI45l-hYARh8-WLha4KqI,37.869177,-122.276519,2124 ROOSEVELT AVE,2124 Roosevelt Ave+ Berkeley+ CA 94703+ USA
ChIJ781HRcx9hYARh31Txj3i5dE,37.8590125,-122.250389,2826 KELSEY ST,2826 Kelsey St+ Berkeley+ CA 94705+ USA
ChIJg-34UYN-hYARk2dKnWpiuQ8,37.8652201,-122.2703734,1940 CHANNING WAY,1940 Channing Way+ Berkeley+ CA 94704+ USA
ChIJVfEI1KR-hYARkoOh1QDa8s4,37.8799962,-122.2764433,1432 GRANT ST,1432 Grant St+ Berkeley+ CA 94703+ USA
ChIJ210lni18hYARc_3dTvlZBSk,37.8630073,-122.2552193,2610 BENVENUE AVE,2610 Benvenue Ave+ Berkeley+ CA 94704+ USA
ChIJSz_AIqh-hYARw5d6ej-DHYw,37.8871267,-122.2660312,1170 ARCH ST,1170 Arch St+ Berkeley+ CA 94708+ USA
ChIJM5yJStCAj4AREulFZQ5kF8w,37.796411,-122.268743,1823 6TH ST,6th St+ California+ USA
ChIJO_wnW-t-hYARf3lpy3TjXUE,37.8650322,-122.2889807,1137 BANCROFT WAY,1137 Bancroft Way+ Berkeley+ CA 94702+ USA
ChIJCddR_rp-hYARfFDyBoGrAQI,37.8794867,-122.2793231,1421 MCGEE AVE,1421 McGee Ave+ Berkeley+ CA 94703+ USA
ChIJ2eHPR4N-hYARJmopvr9LdC4,37.864987,-122.2697974,2413 MILVIA ST,2413 Milvia St+ Berkeley+ CA 94704+ USA
ChIJk-_dvpd-hYARrLtlq9j_xx4,37.871166,-122.278418,1631 UNIVERSITY AVE,1631 University Ave+ Berkeley+ CA 94703+ USA
ChIJp6RMsDN8hYARXOazNT-exQg,37.8650222,-122.2506992,2522 WARRING ST,2522 Warring St+ Berkeley+ CA 94704+ USA
ChIJSx7V3s59hYARO6pRii0R9e0,37.8553646,-122.2494141,2819 PRINCE ST,2819 Prince St+ Berkeley+ CA 94705+ USA
ChIJrUl854Z-hYARQcc58l7-65M,37.858019,-122.2725001,1813 STUART ST,1813 Stuart St+ Berkeley+ CA 94703+ USA
ChIJRUw33oZ-hYARVVSUYzjNjic,37.8578758,-122.2724106,1815 STUART ST,1815 Stuart St+ Berkeley+ CA 94703+ USA
ChIJrefI0YN-hYARCJnMLl-VeAg,37.8617394,-122.268734,2018 PARKER ST,2018 Parker St+ Berkeley+ CA 94704+ USA
ChIJv7AMI-x-hYARD-f_ezqkeOA,37.8618457,-122.2931891,2411 8TH ST,2411 Eighth Street+ Berkeley+ CA 94710+ USA
ChIJkWJsVr9-hYARywOxb8pXLLo,37.8739396,-122.2879619,1310 VIRGINIA ST,1310 Virginia St+ Berkeley+ CA 94702+ USA
ChIJdxcqLGB-hYARoyhsES1yg8w,37.8507809,-122.2855696,1203 HASKELL ST,1203 Haskell St+ Berkeley+ CA 94702+ USA
ChIJ1W7dSqZ-hYAR8GNxanY9n4M,37.8838679,-122.2682909,1303 WALNUT ST,1303 Walnut St+ Berkeley+ CA 94709+ USA
ChIJTXWm3GJ-hYARMzRyOZhL49Y,37.8518139,-122.2778167,1517 PRINCE ST,1517 Prince St+ Berkeley+ CA 94703+ USA
ChIJlQbp0St8hYARLRE5XO-ybCk,37.8626725,-122.2621275,2308 PARKER ST,2308 Parker St+ Berkeley+ CA 94704+ USA
ChIJg9JKbJN-hYAR1SPmQmYvUpY,37.864432,-122.2861368,1301 POE ST,1301 Poe St+ Berkeley+ CA 94702+ USA
ChIJdWtJbJN-hYARB-5C33FT8WU,37.8644159,-122.2861504,1303 POE ST,1303 Poe St+ Berkeley+ CA 94702+ USA
EigxMzY4IEV1Y2xpZCBBdmUsIEJlcmtlbGV5LCBDQSA5NDcwOCwgVVNBIhsSGQoUChIJycEcTBx8hYARPxRb5291jHEQ2Ao,37.8833753,-122.2622351,1368 EUCLID AVE,1368 Euclid Ave+ Berkeley+ CA 94708+ USA
ChIJOxNbyh18hYARpk5gavA_ph0,37.8831813,-122.2627523,1395 SCENIC AVE,1395 Scenic Ave+ Berkeley+ CA 94708+ USA
ChIJCXre-8F-hYARHeiTrTvVCBE,37.8683405,-122.2933663,2010 10TH ST,2010 Tenth Street+ Berkeley+ CA 94710+ USA
ChIJJ390Kyl8hYARZz4tyFmduo0,37.8660496,-122.2598761,2423 HASTE ST,2423 Haste St+ Berkeley+ CA 94704+ USA
ChIJ6x-i3nl-hYARNF_UbOi1xF4,37.8469957,-122.2693543,1828 62ND ST,1828 62nd St+ Berkeley+ CA 94703+ USA
ChIJB0ryPex-hYAR5R5do5gzWvQ,37.8621556,-122.292724,944 CHANNING WAY,944 Channing Way+ Berkeley+ CA 94710+ USA
EikxNDE3IDZ0aCBTdCwgU2FuIEZyYW5jaXNjbywgQ0EgOTQxMzAsIFVTQSIbEhkKFAoSCY2Y_XwtgIWAERC0g-DmSUKjEIkL,37.8242673,-122.3674884,1417 6TH ST,1417 6th St+ San Francisco+ CA 94130+ USA
ChIJ96pj0Zd-hYARJQt-QGPHl4w,37.8718996,-122.2791901,1615 BERKELEY WAY,1615 Berkeley Way+ Berkeley+ CA 94703+ USA
EioxNjE3IEJlcmtlbGV5IFdheSwgQmVya2VsZXksIENBIDk0NzAzLCBVU0EiGxIZChQKEgkByRPFl36FgBF2rpsEylWr2hDRDA,37.871874,-122.2790945,1617 BERKELEY WAY,1617 Berkeley Way+ Berkeley+ CA 94703+ USA
ChIJoalNJqd-hYARw0q3mW-2wXk,37.8811959,-122.2680251,1427 WALNUT ST,1427 Walnut St+ Berkeley+ CA 94709+ USA
ChIJfbWGJ6d-hYARLWVIT7vJIkU,37.8811394,-122.2682078,1429 WALNUT ST,1429 Walnut St+ Berkeley+ CA 94709+ USA
ChIJy4TcAIp-hYARBV7lNkMUhpM,37.8523086,-122.2826458,1317 CARRISON ST,1317 Carrison St+ Berkeley+ CA 94702+ USA
ChIJd7mwC3l-hYAR_BOCbqVevJU,37.8492157,-122.2693986,1885 ALCATRAZ AVE,1885 Alcatraz Ave+ Berkeley+ CA 94703+ USA
EioxODg3IEFsY2F0cmF6IEF2ZSwgQmVya2VsZXksIENBIDk0NzAzLCBVU0EiGxIZChQKEglhY_F1eX6FgBFX02aQY8YmvBDfDg,37.8492388,-122.2693683,1887 ALCATRAZ AVE,1887 Alcatraz Ave+ Berkeley+ CA 94703+ USA
ChIJQ8kqHJh-hYARoN6vaQHB3Lo,37.8722169,-122.276543,1725 BERKELEY WAY,1725 Berkeley Way+ Berkeley+ CA 94703+ USA
ChIJOevf6ZN-hYARv8KISKQJpmM,37.8650675,-122.2833657,2311 ACTON ST,2311 Acton St+ Berkeley+ CA 94702+ USA
ChIJMQuTIDB8hYARY--_80s3Au8,37.8691438,-122.2540106,2710 BANCROFT WAY,2710 Bancroft Way+ Berkeley+ CA 94704+ USA
ChIJ4XGJDX5-hYARU_4_1WEpBCo,37.854947,-122.270365,2972 OTIS ST,2972 Otis St+ Berkeley+ CA 94703+ USA
ChIJFTW9JWN-hYARID2D8mCsHIM,37.8509411,-122.2775066,1521 WOOLSEY ST,1521 Woolsey St+ Berkeley+ CA 94703+ USA
ChIJISr_SKB-hYARFnl1ZBRMBac,37.877164,-122.267672,1639 WALNUT ST,1639 Walnut St+ Berkeley+ CA 94709+ USA
ChIJKVN0SKB-hYARf1e3l3Bj1hA,37.8771538,-122.2674934,1641 WALNUT ST,1641 Walnut St+ Berkeley+ CA 94709+ USA
ChIJ3ZQ0bC18hYARvHSLo4lt7BA,37.8622291,-122.2550863,2634 BENVENUE AVE,2634 Benvenue Ave+ Berkeley+ CA 94704+ USA
ChIJwfKrbS18hYARe7rPDAiVh6w,37.862207,-122.255266,2636 BENVENUE AVE,2636 Benvenue Ave+ Berkeley+ CA 94704+ USA
ChIJtdRjkI9-hYAR0e-yfQshuPQ,37.8615587,-122.2775952,1618 BLAKE ST,1618 Blake St+ Berkeley+ CA 94703+ USA
ChIJicu4Nnt-hYARLHgXufTmRRg,37.8479198,-122.2763104,1528 ALCATRAZ AVE,1528 Alcatraz Ave+ Berkeley+ CA 94703+ USA
ChIJ31OaNnt-hYARXBtBThUe1c8,37.8479551,-122.2763423,1530 ALCATRAZ AVE,1530 Alcatraz Ave+ Berkeley+ CA 94703+ USA
ChIJIbMoqTN8hYARfeq4JsMuf1Y,37.8645894,-122.2506109,2534 WARRING ST,2534 Warring St+ Berkeley+ CA 94704+ USA
ChIJDRU-YpB-hYAROr731C8Ho44,37.865516,-122.277723,2319 JEFFERSON AVE,2319 Jefferson Ave+ Berkeley+ CA 94703+ USA
EiYyMzI4IEJvbmFyIFN0LCBCZXJrZWxleSwgQ0EgOTQ3MDIsIFVTQSIbEhkKFAoSCf1uTBGTfoWAEcsK6wnJ1MHdEJgS,37.8641175,-122.2866038,2328 BONAR ST,2328 Bonar St+ Berkeley+ CA 94702+ USA
ChIJC7dWFZN-hYARis92wm2ZrrQ,37.8640258,-122.2866772,2330 BONAR ST,2330 Bonar St+ Berkeley+ CA 94702+ USA
ChIJy-Xiwsd9hYARIX7laWkiZ0w,37.8536836,-122.2443176,94 THE UPLANDS,94 The Uplands+ Berkeley+ CA 94705+ USA
ChIJM08UcoR-hYAReKUy31Wsi6Q,37.8617244,-122.2717026,1901 PARKER ST,1901 Parker St+ Berkeley+ CA 94704+ USA
ChIJ5zmlFDJ8hYARP6n6Qg9NTio,37.8649031,-122.252915,2518 ETNA ST,2518 Etna St+ Berkeley+ CA 94704+ USA
ChIJEaT3m-t-hYARrvTnKv-I2ks,37.8646854,-122.2913286,1039 BANCROFT WAY,1039 Bancroft Way+ Berkeley+ CA 94710+ USA
ChIJlaE8hoN-hYARsoYPSGLuAis,37.8623813,-122.2707722,1920 BLAKE ST,1920 Blake St+ Berkeley+ CA 94704+ USA
ChIJX5CJbGJ-hYARDxMJOUFn2Iw,37.8518969,-122.2808294,3037 ACTON ST,3037 Acton St+ Berkeley+ CA 94702+ USA
ChIJs_BmWCx8hYARtmDgAlwMK4E,37.8622485,-122.2577008,2626 REGENT ST,2626 Regent St+ Berkeley+ CA 94704+ USA
EicyNjI4IFJlZ2VudCBTdCwgQmVya2VsZXksIENBIDk0NzA0LCBVU0EiGxIZChQKEgnlVWhXLHyFgBHUtR_iSaBbNBDEFA,37.8622051,-122.2578114,2628 REGENT ST,2628 Regent St+ Berkeley+ CA 94704+ USA
ChIJZfw2Goh-hYAR96GRJqMubzM,37.8541623,-122.2776838,1534 JULIA ST,1534 Julia St+ Berkeley+ CA 94703+ USA
ChIJjTY07aF-hYARvaLab7d-6Fo,37.8762016,-122.2702405,2018 VIRGINIA ST,2018 Virginia St+ Berkeley+ CA 94709+ USA
EiMyNDMyIDl0aCBTdCwgT2FrbGFuZCwgQ0EgOTQ2MDcsIFVTQSIbEhkKFAoSCb0IxwYpfoWAEdWvwE6dhoYAEIAT,37.8107875,-122.3031808,2432 9TH ST,2432 9th St+ Oakland+ CA 94607+ USA
ChIJkeHZNIx-hYARfR3FDjVB4Jk,37.8589701,-122.2836204,1326 CARLETON ST,1326 Carleton St+ Berkeley+ CA 94702+ USA
ChIJMUo1vC18hYARpnm4mGrp-3o,37.8636806,-122.2555738,2615 PARKER ST,2615 Parker St+ Berkeley+ CA 94704+ USA
ChIJ40A68Id-hYARtmH6WktglqY,37.8547791,-122.2759116,1629 JULIA ST,1629 Julia St+ Berkeley+ CA 94703+ USA
ChIJTw-MbMh-hYARpisb99xmI0A,37.8794494,-122.2896437,1353 NEILSON ST,1353 Neilson St+ Berkeley+ CA 94702+ USA
ChIJDzyObMh-hYARMfEsFdceXGM,37.879465,-122.2896009,1348 NORTHSIDE AVE,1348 Northside Ave+ Berkeley+ CA 94702+ USA
EiMxNDAyIDl0aCBTdCwgT2FrbGFuZCwgQ0EgOTQ2MDcsIFVTQSIbEhkKFAoSCW_srRoofoWAEchtWsMuwTAFEPoK,37.8089501,-122.2994813,1402 9TH ST,1402 9th St+ Oakland+ CA 94607+ USA
ChIJ_ekut89-hYARCJrs4nFcv2c,37.8780745,-122.2976631,942 CAMELIA ST,942 Camelia St+ Berkeley+ CA 94710+ USA
ChIJWwPCpr9-hYARyVPsXlmcafI,37.8723106,-122.2862342,1310 DELAWARE ST,1310 Delaware St+ Berkeley+ CA 94702+ USA
ChIJ80l4vZl-hYARj05V5mvs48k,37.8701299,-122.2747597,1806 ADDISON ST,1806 Addison St+ Berkeley+ CA 94703+ USA
EiMxNDIzIDl0aCBTdCwgT2FrbGFuZCwgQ0EgOTQ2MDcsIFVTQSIbEhkKFAoSCW_srRoofoWAEcltWsMuwTAFEI8L,37.8089501,-122.2994813,1423 9TH ST,1423 9th St+ Oakland+ CA 94607+ USA
EiMxNDI1IDl0aCBTdCwgT2FrbGFuZCwgQ0EgOTQ2MDcsIFVTQSIbEhkKFAoSCW_srRoofoWAEcltWsMuwTAFEJEL,37.8089501,-122.2994813,1425 9TH ST,1425 9th St+ Oakland+ CA 94607+ USA
ChIJIc6C9xl8hYARUplvbBCH6e8,37.884356,-122.2547762,1304 LA LOMA AVE,1304 La Loma Ave+ Berkeley+ CA 94708+ USA
EikxMzA2IExhIExvbWEgQXZlLCBCZXJrZWxleSwgQ0EgOTQ3MDgsIFVTQSIbEhkKFAoSCXVBrh8afIWAEe_1VGQ5DRRCEJoK,37.8843816,-122.2549062,1306 LA LOMA AVE,1306 La Loma Ave+ Berkeley+ CA 94708+ USA
ChIJyWlCIIp-hYARBqcOwwi9lwY,37.8535145,-122.2824959,1330 BURNETT ST,1330 Burnett St+ Berkeley+ CA 94702+ USA
ChIJwQZwJ4p-hYARSifTYiKKdRA,37.8538409,-122.2824473,1332 BURNETT ST,1332 Burnett St+ Berkeley+ CA 94702+ USA
ChIJxRoLiol-hYARbh7OTuKRhRw,37.8536927,-122.2823799,1334 BURNETT ST,1334 Burnett St+ Berkeley+ CA 94702+ USA
ChIJmftVRCB8hYARvQuNy5Xche4,37.875485,-122.2634613,2321 LE CONTE AVE,2321 Le Conte Ave+ Berkeley+ CA 94709+ USA
ChIJmxic0jF8hYARjVsZYZkO-qw,37.8682286,-122.2533641,2722 DURANT AVE,2722 Durant Ave+ Berkeley+ CA 94704+ USA
ChIJq-qilyp8hYARMxa9J-18trc,37.8590311,-122.264569,2151 STUART ST,2151 Stuart St+ Berkeley+ CA 94705+ USA
ChIJScr3tZV-hYAR0z-yKK50K60,37.8687529,-122.2837865,2105 ACTON ST,2105 Acton St+ Berkeley+ CA 94702+ USA
ChIJJyBCmKR-hYAR9gJvpVG-vxc,37.878776,-122.2752028,1516 JOSEPHINE ST,1516 Josephine St+ Berkeley+ CA 94703+ USA
ChIJIxhVoqB-hYARLgpPyTz8lcM,37.880064,-122.2659763,1512 SPRUCE ST,1512 Spruce St+ Berkeley+ CA 94709+ USA
ChIJHZPzHyl8hYARUSkkFrvZP1E,37.8658438,-122.2611571,2418 DANA ST,2418 Dana St+ Berkeley+ CA 94704+ USA
ChIJ__S5biJ8hYARBXclcKq4nVs,37.8779879,-122.2578337,2656 VIRGINIA ST,2656 Virginia St+ Berkeley+ CA 94709+ USA
ChIJJ3-3y8V-hYAR0y5lrUjqxxc,37.874825,-122.29494,1603 10TH ST,1603 Tenth Street+ Berkeley+ CA 94710+ USA
ChIJWWs0gnl-hYARA5sr7Bc5lis,37.848631,-122.270683,1818 ALCATRAZ AVE,1818 Alcatraz Ave+ Berkeley+ CA 94703+ USA
ChIJs2BpOh98hYARq-K2bBIdkDU,37.8795928,-122.2604982,2525 CEDAR ST,2525 Cedar St+ Berkeley+ CA 94708+ USA
ChIJvWtTJR98hYARVizWxdgfexM,37.8798303,-122.2604481,2518 HILL CT,2518 Hill Ct+ Berkeley+ CA 94708+ USA
EiUyNTIwIEhpbGwgQ3QsIEJlcmtlbGV5LCBDQSA5NDcwOCwgVVNBIhsSGQoUChIJAUDhIx98hYAR5oEi6HzZCagQ2BM,37.8798586,-122.260449,2520 HILL CT,2520 Hill Ct+ Berkeley+ CA 94708+ USA
EigyMTQyIFdvb2xzZXkgU3QsIEJlcmtlbGV5LCBDQSA5NDcwNSwgVVNBIhsSGQoUChIJf41VAdZ9hYARCYK-bZ5aoYEQ3hA,37.8523474,-122.2642884,2142 WOOLSEY ST,2142 Woolsey St+ Berkeley+ CA 94705+ USA
ChIJYR5fEtZ9hYARa94e4esH8Y8,37.8523785,-122.2641702,2144 WOOLSEY ST,2144 Woolsey St+ Berkeley+ CA 94705+ USA
ChIJU_kmIph-hYARQg-tMahZTEg,37.8718745,-122.2763547,1726 BERKELEY WAY,1726 Berkeley Way+ Berkeley+ CA 94703+ USA
ChIJE1sTLs19hYARMZ9vMGshxcc,37.8613695,-122.2517825,2734 FOREST AVE,2734 Forest Ave+ Berkeley+ CA 94705+ USA
ChIJ5_XXo5V-hYARSiID56PvIoU,37.8691722,-122.2848786,1349 ADDISON ST,1349 Addison St+ Berkeley+ CA 94702+ USA
ChIJM5wwopV-hYAR1hwz2x1x-ac,37.8692469,-122.2848165,1351 ADDISON ST,1351 Addison St+ Berkeley+ CA 94702+ USA
ChIJW67e8Cp8hYAR9eB3YrsR6Fo,37.8601279,-122.263417,2223 WARD ST,2223 Ward St+ Berkeley+ CA 94705+ USA
ChIJqZTykNZ9hYARKzY8SygR8ZI,37.8531871,-122.2616856,3109 DEAKIN ST,3109 Deakin St+ Berkeley+ CA 94705+ USA
ChIJzec1Nzd8hYARwhfpsk_Cr9k,37.8708685,-122.2477079,67 CANYON RD,67 Canyon Rd+ Berkeley+ CA 94704+ USA
ChIJlRFQM1d5hYART32rY9nsjtE,37.901842,-122.271019,488 SPRUCE ST,488 Spruce St+ Berkeley+ CA 94708+ USA
ChIJRUt4dwJ8hYARa3aUcicGOFg,37.8891329,-122.2651893,1034 KEITH AVE,1034 Keith Ave+ Berkeley+ CA 94708+ USA
ChIJVa0TdzKAhYARv_ODtM9RaBQ,37.8226932,-122.3682977,2124 5TH ST,5th St+ San Francisco+ CA 94130+ USA
ChIJVa0TdzKAhYARv_ODtM9RaBQ,37.8226932,-122.3682977,2126 5TH ST,5th St+ San Francisco+ CA 94130+ USA
ChIJVa0TdzKAhYARv_ODtM9RaBQ,37.8226932,-122.3682977,2128 5TH ST,5th St+ San Francisco+ CA 94130+ USA
ChIJaaBZ1Y9-hYARvyV9ZiKPRZ4,37.8626249,-122.2795224,1545 DWIGHT WAY,1545 Dwight Way+ Berkeley+ CA 94703+ USA
ChIJMzXdA5p-hYARWs4tWNi8EN8,37.8681971,-122.2763525,2200 ROOSEVELT AVE,2200 Roosevelt Ave+ Berkeley+ CA 94703+ USA
ChIJQWxWO-t-hYARhzse02JPvTk,37.8662432,-122.2891579,2208 CURTIS ST,2208 Curtis St+ Berkeley+ CA 94702+ USA
EioyNzA0IENoYW5uaW5nIFdheSwgQmVya2VsZXksIENBIDk0NzA0LCBVU0EiGxIZChQKEgndHcDaMXyFgBE5MZgY3kJ2JRCQFQ,37.8672949,-122.2539236,2704 CHANNING WAY,2704 Channing Way+ Berkeley+ CA 94704+ USA
ChIJf3X82DF8hYAROg47XIxeKc8,37.8673579,-122.2538711,2706 CHANNING WAY,2706 Channing Way+ Berkeley+ CA 94704+ USA
ChIJZUWQbq9-hYARJJsoaPvAdTM,37.8845776,-122.2729321,1225 BONITA AVE,1225 Bonita Ave+ Berkeley+ CA 94709+ USA
ChIJ8wLxvJV-hYARTFo1WkL-9rc,37.8693081,-122.2843735,1361 ADDISON ST,1361 Addison St+ Berkeley+ CA 94702+ USA
ChIJp2npPJN-hYAR8RHZcLklltM,37.8634742,-122.2868987,1231 CHANNING WAY,1231 Channing Way+ Berkeley+ CA 94702+ USA
ChIJ72_Hub9-hYARVR0KEKsnfbc,37.871597,-122.2860127,1347 HEARST AVE,1347 Hearst Ave+ Berkeley+ CA 94702+ USA
ChIJ3SULVM19hYARkTgu9UW87oM,37.8608253,-122.2537126,2724 COLLEGE AVE,2724 College Ave+ Berkeley+ CA 94705+ USA
EikyNzI2IENvbGxlZ2UgQXZlLCBCZXJrZWxleSwgQ0EgOTQ3MDUsIFVTQSIbEhkKFAoSCbvc9FHNfYWAEY1riToDv710EKYV,37.860937,-122.2534323,2726 COLLEGE AVE,2726 College Ave+ Berkeley+ CA 94705+ USA
ChIJSzTy5tN9hYARDaYvD1JNPdk,37.8552164,-122.2585468,3001 DANA ST,3001 Dana St+ Berkeley+ CA 94705+ USA
ChIJ18O50YB-hYARiJAeUzqk_rU,37.857685,-122.2705506,1916 STUART ST,1916 Stuart St+ Berkeley+ CA 94703+ USA
ChIJyQumk-p-hYARfDhH040RLX0,37.867965,-122.289973,2109 BYRON ST,2109 Byron St+ Berkeley+ CA 94702+ USA
EisyNDIzIFNhbiBQYWJsbyBBdmUsIEJlcmtlbGV5LCBDQSA5NDcwMiwgVVNBIhsSGQoUChIJzdKL4ex-hYAR5jO79QpnvvwQ9xI,37.8620376,-122.2895885,2423 SAN PABLO AVE,2423 San Pablo Ave+ Berkeley+ CA 94702+ USA
ChIJq4LjH-1-hYAR9QhwoFgUJMA,37.8619533,-122.2895566,2425 SAN PABLO AVE,2425 San Pablo Ave+ Berkeley+ CA 94702+ USA
ChIJm2nkRHp-hYAR-Q_lW0HODHc,37.8472107,-122.2730318,3337 KING ST,3337 King St+ Berkeley+ CA 94703+ USA
EiUzMzM5IEtpbmcgU3QsIEJlcmtlbGV5LCBDQSA5NDcwMywgVVNBIhsSGQoUChIJaWYYW3p-hYARis0N463d6G4Qixo,37.8471677,-122.2730767,3339 KING ST,3339 King St+ Berkeley+ CA 94703+ USA
ChIJD6TopXx-hYARvbGO-swydUs,37.849815,-122.2759559,1600 FAIRVIEW ST,1600 Fairview St+ Berkeley+ CA 94703+ USA
ChIJ-xy6eep-hYARy1sS8e6tlPE,37.868331,-122.291505,1103 ADDISON ST,1103 Addison St+ Berkeley+ CA 94702+ USA
ChIJ174klMh-hYARQJmzNc7xM-4,37.8787797,-122.2920817,1414 SANTA FE AVE,1414 Santa Fe Ave+ Berkeley+ CA 94702+ USA
ChIJH2LGX8x9hYARbVqx5khZHYs,37.8597334,-122.2498572,2813 KELSEY ST,2813 Kelsey St+ Berkeley+ CA 94705+ USA
ChIJs5IkdJN-hYARqwU7xcuuXYE,37.8646897,-122.285481,2324 WEST ST,2324 West St+ Berkeley+ CA 94702+ USA
ChIJOblmlx98hYARvLquA-XWNXc,37.8781455,-122.2632818,2372 HILGARD AVE,2372 Hilgard Ave+ Berkeley+ CA 94709+ USA
ChIJ6Yi76c9-hYARfJc5YqKq2_w,37.877049,-122.2984604,927 PAGE ST,927 Page St+ Berkeley+ CA 94710+ USA
ChIJxY6FhmF-hYARt30L4q7pIoc,37.8501735,-122.2826901,3127 MABEL ST,3127 Mabel St+ Berkeley+ CA 94702+ USA
ChIJw2d8RB58hYARQzBMdbe0mU8,37.8803541,-122.2634561,1535 SCENIC AVE,1535 Scenic Ave+ Berkeley+ CA 94708+ USA
ChIJXWHMRB58hYAR91QSJ811jcE,37.880339,-122.263274,1537 SCENIC AVE,1537 Scenic Ave+ Berkeley+ CA 94708+ USA
ChIJOVJXGpB-hYARp5izHnT4HgM,37.8637273,-122.2776838,2419 JEFFERSON AVE,2419 Jefferson Ave+ Berkeley+ CA 94703+ USA
ChIJf7oJIU55hYARV0y0n9iCFuY,37.8981134,-122.2769306,656 ARLINGTON AVE,656 Arlington Ave+ Berkeley+ CA 94707+ USA
ChIJqb7sIh98hYARx3fPIMwSDEs,37.8797381,-122.2610338,1595 EUCLID AVE,1595 Euclid Ave+ Berkeley+ CA 94708+ USA
ChIJqb7sIh98hYAR-83V5BhJk8M,37.8797381,-122.2610338,1599 EUCLID AVE,1599 Euclid Ave+ Berkeley+ CA 94708+ USA
ChIJ16Kr3DB8hYARZE146TfnZuc,37.8700914,-122.2494584,15 CANYON RD,15 Canyon Rd+ Berkeley+ CA 94704+ USA
ChIJWeg1MKd-hYARZ8ri_Jagb80,37.8811252,-122.2674048,1430 OXFORD ST,1430 Oxford St+ Berkeley+ CA 94709+ USA
EiMxNzQ1IDl0aCBTdCwgT2FrbGFuZCwgQ0EgOTQ2MDcsIFVTQSIbEhkKFAoSCW_srRoofoWAEcltWsMuwTAFENEN,37.8093404,-122.3007113,1745 9TH ST,1745 9th St+ Oakland+ CA 94607+ USA
EiMxNzQ3IDl0aCBTdCwgT2FrbGFuZCwgQ0EgOTQ2MDcsIFVTQSIbEhkKFAoSCW_srRoofoWAEcltWsMuwTAFENMN,37.8093826,-122.3007959,1747 9TH ST,1747 9th St+ Oakland+ CA 94607+ USA
ChIJZ8eL3Zh-hYARXcF29IHR74g,37.8723607,-122.2724558,1910 BERKELEY WAY,1910 Berkeley Way+ Berkeley+ CA 94704+ USA
EioxOTEyIEJlcmtlbGV5IFdheSwgQmVya2VsZXksIENBIDk0NzA0LCBVU0EiGxIZChQKEgnBdO_nmH6FgBGlEvzzrVAN2xD4Dg,37.8723395,-122.2724027,1912 BERKELEY WAY,1912 Berkeley Way+ Berkeley+ CA 94704+ USA
ChIJRShrljF8hYARtzlKr5Bmk7w,37.8673705,-122.2521745,2400 PIEDMONT AVE,2400 Piedmont Ave+ Berkeley+ CA 94704+ USA
