address,rpo
2810 CHERRY ST,1432.2
2050 MCGEE AVE,1200.0
1425 8TH ST,872.055
2425 ELLSWORTH ST,845.6275
2202 BROWNING ST,313.03142857142853
1323 JOSEPHINE ST,806.65
2906 WHEELER ST,1225.0
1748 ALLSTON WAY,1200.0
2447 BONAR ST,792.58
67 CANYON RD,745.0108695652174
2326 10TH ST,1262.2866666666666
5 ACACIA AVE,1750.0
2876 MILVIA ST,1795.0
2351 SAN PABLO AVE,676.92
1433 WALNUT ST,3124.24
1541 OXFORD ST,927.8721428571428
1812 FRANCISCO ST,897.322105263158
1707 SACRAMENTO ST,1239.91
1903 CURTIS ST,1393.93
1337 HENRY ST,1510.8933333333334
1814 HEARST AVE,1770.0
1852 DWIGHT WAY,600.0
2629 PIEDMONT AVE,1310.784285714286
1771 HIGHLAND PL,1023.1375675675674
1709 63RD ST,1000.0
2232 BLAKE ST,893.8497222222222
1154 FRANCISCO ST,1100.0
2607 HILLEGASS AVE,681.8181818181819
1315 HENRY ST,1474.7150000000001
1481 UNIVERSITY AVE,1381.05
1238 HEARST AVE,1031.51
2530 REGENT ST,710.0
1423 ALCATRAZ AVE,1197.97
1433 DERBY ST,1003.9300000000002
2935 HILLEGASS AVE,1562.12
2076 CURTIS ST,1132.09
2426 STUART ST,787.71
3320 KING ST,847.8133333333334
1710 HEARST AVE,1633.13
2691 SACRAMENTO ST,676.505
2512 10TH ST,900.0
1626 HEARST AVE,1075.0
1644 FRANCISCO ST,1597.29
2118 GRANT ST,2557.5
3151 COLLEGE AVE,1202.28
3012 KING ST,3264.05
2503 SAN PABLO AVE,790.4383333333333
1730 CURTIS ST,613.164
2929 HARPER ST,1196.2559999999999
1676 DWIGHT WAY,1392.08
2337 GRANT ST,951.0385714285715
2405 HILLSIDE AVE,2350.0
2707 FOREST AVE,1393.84
1823 BLAKE ST,1509.45
1120 HEARST AVE,1039.7749999999999
2143 DWIGHT WAY,513.9233333333333
1108 EUCLID AVE,2259.06
2713 DANA ST,845.625
2641 FULTON ST,1200.0
1435 BONITA AVE,1291.5375
2515 BENVENUE AVE,884.6097701149425
1602 KAINS AVE,1995.0
3130 COLLEGE AVE,975.1414285714287
1903 VINE ST,1403.54
2525 PIEDMONT AVE,1121.9441666666667
3042 FULTON ST,1379.6175
1815 UNIVERSITY AVE,1370.64
1801 VINE ST,3017.85
2180 ASHBY AVE,1067.0591666666667
2519 10TH ST,1278.75
1712 10TH ST,328.3425
1889 HARMON ST,1651.76
1204 ALLSTON WAY,975.895
1946 THOUSAND OAKS BLVD,717.79
1711 BANCROFT WAY,1666.26
1814 10TH ST,1050.0
1600 LINCOLN ST,1525.0
2417 BROWNING ST,1003.9366666666666
2726 DERBY ST,1614.19
834 BANCROFT WAY,1022.915
2324 CARLETON ST,945.524
2341 CALIFORNIA ST,1150.875
1640 EUCLID AVE,1345.2172727272728
2732 HILLEGASS AVE,1263.0520000000001
1403 CARLETON ST,920.0783333333333
2914 BENVENUE AVE,1198.69
2212 CALIFORNIA ST,1744.11
1306 BANCROFT WAY,943.4050000000001
2020 BLAKE ST,586.4533333333333
2218 PARKER ST,694.2762499999999
2441 7TH ST,2587.62
1115 ADDISON ST,1231.54
2842 MILVIA ST,712.7300000000001
951 UNIVERSITY AVE,569.38
2245 CURTIS ST,2295.0
2121 BLAKE ST,975.0184999999999
1819 ROSE ST,1114.62
1948 8TH ST,351.66416666666663
2301 ASHBY AVE,2219.78
1617 JULIA ST,1329.9
2641 REGENT ST,1200.0
2015 HEARST AVE,1084.5663636363636
1635 FRANCISCO ST,1145.643
1735 ROSE ST,1041.68
2146 SACRAMENTO ST,864.9999999999999
2008 BERKELEY WAY,1210.21
1330 SACRAMENTO ST,1129.7476923076922
2947 PINE AVE,1670.125
2229 MCGEE AVE,1389.31
1603 GRANT ST,906.3950000000001
1799 SPRUCE ST,900.0
1507 BERKELEY WAY,1343.23
2315 WOOLSEY ST,1036.74
1917 DELAWARE ST,790.5644444444443
1535 JULIA ST,412.8654545454546
1639 JOSEPHINE ST,981.9966666666666
2508 RIDGE RD,1246.2882352941178
2114 SACRAMENTO ST,971.85
1540 WARD ST,1283.8325
2228 10TH ST,570.6725
2200 ROOSEVELT AVE,525.4166666666666
2617 COLLEGE AVE,1442.4369565217391
2923 NEWBURY ST,1078.18
3228 ADELINE ST,1438.1599999999999
2441 CURTIS ST,2036.0275
1806 WALNUT ST,1395.0128571428572
1169 EUCLID AVE,1582.0518181818181
2685 SACRAMENTO ST,1315.8
2001 ALLSTON WAY,1065.3467777777785
1534 FAIRVIEW ST,937.0375
1518 BERKELEY WAY,932.03
2761 PARK ST,1110.84
1826 ALLSTON WAY,937.275
1506 10TH ST,499.84999999999997
2127 DWIGHT WAY,642.48
2707 VIRGINIA ST,2642.59
1404 ACTON CRES,1433.635
1914 10TH ST,537.924
1718 DERBY ST,950.5799999999999
3125 COLLEGE AVE,1415.035
2210 DURANT AVE,815.9242105263158
2321 DWIGHT WAY,1003.7292500000001
2017 BERKELEY WAY,842.6956756756756
1624 JOSEPHINE ST,1464.5933333333332
1631 KAINS AVE,679.7925
2162 ASHBY AVE,793.09
1631 63RD ST,719.2133333333334
2416 CALIFORNIA ST,1008.2075
2513 DANA ST,941.255
1862 ARCH ST,1680.515
1222 SHATTUCK AVE,1333.24
2772 HILGARD AVE,883.4133333333333
1533 BERKELEY WAY,536.4866666666667
1508 HOPKINS ST,762.5
989 HEARST AVE,710.0
2434 PIEDMONT AVE,860.1964285714286
1735 10TH ST,3069.0
3402 CALIFORNIA ST,843.975
2126 5TH ST,1083.46
1920 BONITA AVE,1687.95
3161 COLLEGE AVE,1002.2950000000001
2396 HILGARD AVE,3697.02
1632 DELAWARE ST,1534.5
2838 MILVIA ST,1455.5399999999997
2030 DWIGHT WAY,1121.052222222222
2303 8TH ST,948.6900000000002
2620 DANA ST,1265.111111111111
2208 MCGEE AVE,1186.6013333333335
2297 MCGEE AVE,950.0
2210 CURTIS ST,2048.3333333333335
1935 HASTE ST,1393.93
1313 SAN PABLO AVE,1017.5325
2137 EMERSON ST,556.5818181818181
2115 SPAULDING AVE,436.925
2431 7TH ST,1282.5549999999998
1211 ASHBY AVE,823.0100000000001
2212 MCGEE AVE,1084.95
1640 JOSEPHINE ST,1937.03
2516 PIEDMONT AVE,875.7653333333333
1710 DELAWARE ST,4296.6
2446 ROOSEVELT AVE,872.055
3023 ADELINE ST,1321.3
1934 CALIFORNIA ST,795.795
1619 JOSEPHINE ST,1244.99
1648 FRANCISCO ST,719.215
1340 ASHBY AVE,1018.77
1247 ASHBY AVE,1093.485
2716 GRANT ST,2479.8
2923 OTIS ST,1045.8527272727274
1238 HOPKINS ST,951.3333333333334
2112 9TH ST,846.23875
1924 CALIFORNIA ST,2347.7900000000004
1647 LINCOLN ST,793.09
1612 HARMON ST,1044.804
2427 WEBSTER ST,946.0871428571428
1161 HEARST AVE,624.85
2468 BANCROFT WAY,1505.13
1819 CARLETON ST,981.8866666666667
2920 NEWBURY ST,982.0799999999999
1618 FAIRVIEW ST,1311.6699999999998
2336 CHANNING WAY,1325.902
3111 CALIFORNIA ST,1426.99
2210 CHANNING WAY,963.3075
1210 DWIGHT WAY,1166.6666666666667
1815 BERKELEY WAY,1551.71
3044 WHEELER ST,1253.175
1725 10TH ST,799.5400000000001
3330 KING ST,874.75
2021 VINE ST,1045.455
1628 HEARST AVE,1000.0
1918 GRANT ST,637.5300000000001
2312 PARKER ST,787.645
2001 FRANCISCO ST,950.0
1528 ADA ST,2452.67
2752 SACRAMENTO ST,920.6999999999999
1640 ALLSTON WAY,686.44
2425 PRINCE ST,514.2857142857143
2663 VIRGINIA ST,1114.8999999999999
1525 ALCATRAZ AVE,1107.475625
1804 DERBY ST,1271.01
2028 DWIGHT WAY,865.4427777777778
1630 RUSSELL ST,1124.73
2543 DANA ST,1775.0
1926 BLAKE ST,2341.81
2909 KING ST,1130.63
2706 TELEGRAPH AVE,713.785
3126 COLLEGE AVE,1109.24125
840 PAGE ST,1072.5
2432 7TH ST,911.2922222222221
1201 BANCROFT WAY,1250.0
3360 KING ST,951.335
1624 JULIA ST,997.425
1617 CARLETON ST,1057.0366666666666
1521 BONITA AVE,1400.0
3339 KING ST,1410.9899999999998
1137 VIRGINIA ST,1617.345
1245 ALLSTON WAY,1261.7
2221 DERBY ST,659.275
2919 HILLEGASS AVE,760.6200000000001
1406 RUSSELL ST,1145.555
2913 FULTON ST,1717.685
1731 WARD ST,588.365
2920 BENVENUE AVE,1462.006666666667
1361 ADDISON ST,1194.8333333333333
1243 ALLSTON WAY,1122.745
1645 WOOLSEY ST,1563.36
2929 ELLIS ST,679.6666666666666
1407 CHANNING WAY,1630.74
2662 HILGARD AVE,3342.35
1431 DWIGHT WAY,1255.01
1309 SANTA FE AVE,822.25
1603 MCGEE AVE,1349.1033333333332
1524 UNIVERSITY AVE,468.63599999999997
1329 HOPKINS ST,726.9649999999999
2231 BLAKE ST,947.32
2013 HEARST AVE,979.1428571428571
2240 10TH ST,1097.03
2046 VINE ST,1121.4599999999998
1893 ALCATRAZ AVE,1443.8174999999999
1822 FRANCISCO ST,1080.717
1549 ASHBY AVE,1611.225
2734 PIEDMONT AVE,810.4863636363635
1527 FRANCISCO ST,719.45
3411 ADELINE ST,698.114
2227 ROOSEVELT AVE,916.3433333333334
2375 PROSPECT ST,1200.0
1103 EUCLID AVE,1261.335
2333 EUNICE ST,765.7266666666666
2620 ETNA ST,971.85
2130 WARD ST,1866.6666666666667
2323 BLAKE ST,908.12
1546 SPRUCE ST,1937.275
2668 SACRAMENTO ST,502.09500000000014
1841 PRINCE ST,1397.5
2438 HASTE ST,1096.5040000000001
947 CHANNING WAY,963.31
2030 ASHBY AVE,1102.8684615384616
1739 SPRUCE ST,828.5714285714286
2340 HILGARD AVE,1012.242105263158
2017 DURANT AVE,888.735
1299 CARLOTTA AVE,1618.7875
1938 HEARST AVE,920.6999999999999
1905 ROSE ST,1014.65
1930 CHANNING WAY,991.108
2309 PARKER ST,909.182
2310 ELLSWORTH ST,1121.35125
2321 WEBSTER ST,1008.143448275862
1329 SHATTUCK AVE,1538.566
2904 MABEL ST,1042.24
917 VIRGINIA ST,762.825
2631 COLLEGE AVE,836.3636363636364
2110 8TH ST,1048.01
1626 RUSSELL ST,1019.69
1615 OREGON ST,1790.25
3209 CALIFORNIA ST,2150.0
2608 BENVENUE AVE,938.6025
1043 CARLETON ST,1363.4
1528 UNIVERSITY AVE,486.0
3200 SHATTUCK AVE,1671.32
1258 67TH ST,818.4
2119 CARLETON ST,636.8924999999999
1157 HEARST AVE,1135.22
2437 7TH ST,1091.36
2575 VIRGINIA ST,1030.94
2110 BONAR ST,1213.9025000000001
2720 CALIFORNIA ST,1100.0
2529 COLLEGE AVE,1388.847
1800 BLAKE ST,605.5085714285714
1127 VIRGINIA ST,1501.21
488 SPRUCE ST,739.5371428571428
2353 WEST ST,531.08
1809 DERBY ST,941.6033333333334
1906 BONITA AVE,785.802
2327 DWIGHT WAY,759.108
2921 FULTON ST,1110.84
1542 ADDISON ST,1041.68
2214 SACRAMENTO ST,1057.17
2459 HILGARD AVE,1411.74
2319 WARD ST,1133.9360000000001
2318 10TH ST,1867.88
939 UNIVERSITY AVE,1278.75
3242 CALIFORNIA ST,871.04
1653 BELVEDERE AVE,1312.06
1104 WARD ST,792.7800000000001
811 SHATTUCK AVE,1176.45
2337 BROWNING ST,1250.0
2702 GRANT ST,659.275
2315 WARD ST,1902.67
2414 TELEGRAPH AVE,1204.6853571428571
1208 DWIGHT WAY,1075.0
1302 BANCROFT WAY,1050.0
1545 HOPKINS ST,800.686
1936 CHANNING WAY,937.1081818181818
1426 BERKELEY WAY,1011.8066666666667
2716 HASTE ST,892.39
2737 ASHBY PL,959.76
1016 DELAWARE ST,1892.55
2535 HILLEGASS AVE,1740.0633333333335
1622 BUENA AVE,960.4566666666666
1231 ROSE ST,713.785
1650 SCENIC AVE,1379.875
3128 COLLEGE AVE,1466.6666666666667
1305 EVELYN AVE,963.87
2015 CHANNING WAY,886.7428571428571
2600 PIEDMONT AVE,955.5822222222222
2417 VIRGINIA ST,950.0
2207 PRINCE ST,707.18
2309 PRINCE ST,2398.94
2326 MCKINLEY AVE,2277.53
2146 RUSSELL ST,1900.0
1923 9TH ST,1774.9650000000001
2110 ACTON ST,1360.7700000000002
1308 DELAWARE ST,2150.0
2107 HEARST AVE,1048.86
2200 DWIGHT WAY,1510.4614285714283
1627 WOOLSEY ST,813.1823809523809
1642 FRANCISCO ST,1499.55
2329 DERBY ST,946.275
1640 SCENIC AVE,1286.0545454545454
2331 RUSSELL ST,1029.7533333333333
1910 GRANT ST,2030.76
2409 PARKER ST,1140.335
2927 FULTON ST,1370.64
2231 WARD ST,968.6854545454545
2511 DANA ST,634.22
2818 TELEGRAPH AVE,1397.358823529412
2117 SACRAMENTO ST,1254.8500000000001
2611 HILLEGASS AVE,985.7926666666666
2510 10TH ST,2800.0
2692 SACRAMENTO ST,1368.87
1233 ROSE ST,629.7
1804 10TH ST,1072.83
2423 SAN PABLO AVE,1148.05
1607 SCENIC AVE,1301.77
1433 NEILSON ST,363.885
1936 BLAKE ST,1077.884814814815
2149 DWIGHT WAY,1175.0
2914 ELLSWORTH ST,683.1
1622 WOOLSEY ST,1160.458
3337 KING ST,582.065
1739 WARD ST,1355.475
1425 9TH ST,1400.0
2144 BONAR ST,2455.2
2721 FOREST AVE,1158.544
2664 HILGARD AVE,1825.0
2412 PIEDMONT AVE,774.7728205128202
2534 DWIGHT WAY,998.598
1452 CORNELL AVE,1575.0
1418 ADDISON ST,615.1899999999999
2000 DURANT AVE,1015.8247619047619
1300 MONTEREY AVE,994.615
1353 HOPKINS ST,1015.9066666666666
1727 DELAWARE ST,3938.55
1235 DWIGHT WAY,737.285
1364 SCENIC AVE,2100.0
2635 REGENT ST,1440.0
1627 OXFORD ST,1027.88
1249 BURNETT ST,1585.56
2335 8TH ST,350.4075
1360 HOPKINS ST,1608.88
1949 MILVIA ST,686.7425000000001
1555 ALCATRAZ AVE,481.18500000000006
2111 VINE ST,955.4825
1909 ALCATRAZ AVE,587.98
1945 BERRYMAN ST,1376.3066666666664
3219 SACRAMENTO ST,342.27666666666664
1011 FOUNTAIN WALK,1344.7624999999998
1112 CHANNING WAY,1176.45
1531 FAIRVIEW ST,872.9675
2815 CALIFORNIA ST,737.915
2626 ETNA ST,1336.22125
1700 10TH ST,892.1166666666667
719 NEILSON ST,1360.0
1623 FAIRVIEW ST,667.9691666666668
2125 HEARST AVE,1314.898125
1505 BERKELEY WAY,920.7
893 NEILSON ST,1226.66
2033 BERRYMAN ST,1087.3
1623 ALCATRAZ AVE,1229.316
1405 SPRUCE ST,1092.7775000000001
1216 SPRUCE ST,2301.75
2144 CURTIS ST,737.9633333333333
1890 ARCH ST,1098.7462962962964
919 VIRGINIA ST,704.69
1805 DWIGHT WAY,1450.0
1316 BERKELEY WAY,1321.295
1323 HENRY ST,1301.77
1519 HEARST AVE,1069.3816666666667
2416 RUSSELL ST,832.89
2675 DERBY ST,1369.0999999999997
2938 ELLIS ST,987.5
2633 HILLEGASS AVE,953.1166666666667
1636 8TH ST,1058.7437499999999
1514 WALNUT ST,1733.3400000000001
1711 63RD ST,1535.0999999999997
2141 VIRGINIA ST,1225.556
1333 SHATTUCK AVE,1592.198
1955 CHESTNUT ST,932.7366666666668
2935 FLORENCE ST,1800.0
3205 IDAHO ST,681.9066666666666
1530 HENRY ST,1110.796206896552
1420 SPRUCE ST,1401.92
2573 VIRGINIA ST,1135.1149999999998
1007 OVERLOOK RD,546.88125
2617 HILLEGASS AVE,1814.5285714285715
2128 ROOSEVELT AVE,920.16
1730 STUART ST,1616.9627272727273
1638 RUSSELL ST,774.11
2144 CALIFORNIA ST,678.77125
3021 HILLEGASS AVE,2395.46
2146 BONAR ST,1041.415
2423 EUNICE ST,1350.0
1239 DWIGHT WAY,693.96
1514 FRANCISCO ST,1153.7
2703 STUART ST,1493.5457142857142
1931 FAIRVIEW ST,891.8640000000001
1920 GRANT ST,1154.9266666666667
1412 SPRING WAY,1518.31
2127 ROOSEVELT AVE,956.73
2421 DURANT AVE,999.1171428571428
1261 MONTEREY AVE,1273.26
3208 CALIFORNIA ST,1050.0
1316 ASHBY AVE,489.921
1526 FRANCISCO ST,973.265
2700 BANCROFT WAY,579.633
1633 JOSEPHINE ST,600.0
2431 COLLEGE AVE,1233.2757142857142
1331 BLAKE ST,734.8714285714286
2418 ATHERTON ST,1176.0859999999998
1008 GRAYSON ST,1249.7
1421 MILVIA ST,671.67
2217 WARD ST,1321.8166666666666
2549 ELLSWORTH ST,1275.0
2531 RIDGE RD,1868.8733333333332
2130 ESSEX ST,1023.3249999999999
2118 WARD ST,1618.6439999999998
2305 7TH ST,728.99
2601 MILVIA ST,1948.73
2116 ROOSEVELT AVE,969.78
2178 ASHBY AVE,1040.9533333333336
2247 DERBY ST,1189.24
2704 CHANNING WAY,6000.0
2530 COLLEGE AVE,1150.125
2681 SACRAMENTO ST,1666.2599999999998
1921 DELAWARE ST,972.5929411764705
2205 BLAKE ST,957.94
1925 RUSSELL ST,673.82
1534 UNIVERSITY AVE,293.2225
2815 CHANNING WAY,2915.96
2923 WHEELER ST,1105.9866666666667
2115 GRANT ST,912.89
2538 DURANT AVE,978.3176923076923
2145 DWIGHT WAY,416.565
2014 PARKER ST,1125.3
1028 KEITH AVE,1085.54
1936 STUART ST,999.8411111111111
2331 BLAKE ST,976.7682352941177
2436 10TH ST,914.85
2134 MCGEE AVE,997.6506666666667
57 CANYON RD,1136.8766666666668
1556 MILVIA ST,1378.444
2931 HILLEGASS AVE,1005.525
2324 9TH ST,789.982
2146 DERBY ST,727.77
3020 SHATTUCK AVE,1784.23
1245 FRANCISCO ST,1115.08
1717 WARD ST,1026.2514285714285
1405 7TH ST,1172.99375
3016 COLLEGE AVE,1554.085
3000 HARPER ST,950.0
2411 8TH ST,1549.2166666666665
2237 CEDAR ST,1197.6266666666668
2507 STUART ST,331.47
1550 WALNUT ST,872.127755102041
2447 10TH ST,550.0
2633 REGENT ST,1604.5454545454545
1817 WOOLSEY ST,1048.01
1603 FAIRVIEW ST,878.29
2433 WEBSTER ST,959.4328571428571
1819 9TH ST,753.9300000000001
1505 DERBY ST,828.0100000000001
1 CANYON RD,1422.69
1151 PAGE ST,1059.39
2332 9TH ST,468.9918181818182
901 DWIGHT WAY,1176.45
1429 SPRUCE ST,1520.3325
1750 WALNUT ST,1308.847
917 HEARST AVE,3000.0
1356 SCENIC AVE,1023.0
2527 DWIGHT WAY,1026.5431578947369
1028 BANCROFT WAY,624.805
2726 RUSSELL ST,1770.405
1348 ROSE ST,1505.0
2241 CURTIS ST,1175.0
2610 BENVENUE AVE,1153.025
2008 SHATTUCK AVE,975.0451612903228
1247 BURNETT ST,1212.95
1933 DELAWARE ST,1652.2214285714285
1951 ACTON ST,702.61
809 CHANNING WAY,943.405
1922 ALCATRAZ AVE,912.73
1760 FRANKLIN ST,1125.0
2821 HILLEGASS AVE,843.2311111111111
2213 DWIGHT WAY,716.6054545454547
1815 FAIRVIEW ST,1094.3999999999999
3211 CALIFORNIA ST,698.4649999999999
1204 DELAWARE ST,1325.0
2932 KING ST,541.825
2212 SACRAMENTO ST,1277.545
2431 8TH ST,585.2266666666668
1630 TYLER ST,686.7800000000001
1759 BERKELEY WAY,1790.25
2819 PALM CT,945.74
1710 GRANT ST,1145.555
2124 CHANNING WAY,892.1166666666667
2024 UNIVERSITY AVE,1217.4667307692312
2118 CHANNING WAY,932.6534375
2009 ROSE ST,966.565
1443 CARLETON ST,623.145
2102 CALIFORNIA ST,1117.636
1616 PRINCE ST,572.78
1414 SANTA FE AVE,778.52
3040 SHATTUCK AVE,950.0
1731 10TH ST,2281.62
1436 BLAKE ST,1425.46
3218 BOISE ST,680.6424999999999
2015 HASTE ST,920.9833333333333
2106 SPAULDING AVE,1401.63
984 ADDISON ST,1097.5
2304 DWIGHT WAY,659.5633333333334
2519 ROSE WALK,1197.6266666666668
2409 MILVIA ST,767.25
2822 COLLEGE AVE,1057.035
2016 PRINCE ST,1366.0600000000002
2420 VIRGINIA ST,1229.4130434782608
1916 GRANT ST,1351.5
1711 HARMON ST,361.975
3012 HARPER ST,492.1133333333333
3024 WHEELER ST,359.6133333333333
1203 ALLSTON WAY,740.99
1674 EUCLID AVE,644.3
3038 MABEL ST,539.165
1725 OXFORD ST,1222.8129999999999
1729 DELAWARE ST,1703.25
1620 MILVIA ST,1517.17
1436 ALCATRAZ AVE,1836.29
2711 RIDGE RD,1451.12
152 PANORAMIC WAY,970.5714285714286
1532 UNIVERSITY AVE,1172.89
1943 BERRYMAN ST,1550.0
1358 CURTIS ST,517.4733333333334
2952 COLLEGE AVE,793.135
1327 MILVIA ST,1078.9906666666668
1642 ALLSTON WAY,1340.0
2034 ASHBY AVE,1185.1345454545453
2335 BLAKE ST,1021.74
1822 DWIGHT WAY,1206.16
1332 SHATTUCK AVE,1309.7053846153844
1922 VIRGINIA ST,1227.0783333333336
1347 HEARST AVE,750.1999999999999
2012 VINE ST,727.01
2706 CHANNING WAY,6000.0
1039 BANCROFT WAY,914.86
1628 CORNELL AVE,1144.2433333333333
1103 ADDISON ST,829.0450000000001
2644 ACTON ST,812.25
26 PANORAMIC WAY,1150.0
2075 EMERSON ST,951.335
2232 RUSSELL ST,1150.875
1821 ROSE ST,1125.3
2042 HEARST AVE,1728.5325
839 CHANNING WAY,845.1785714285714
2520 ETNA ST,1328.9133333333332
2029 HEARST AVE,963.6363636363636
1243 BURNETT ST,571.04
2308 RUSSELL ST,627.51
2763 GARBER ST,1067.2592307692307
1913 BERRYMAN ST,1414.9
2431 JEFFERSON AVE,936.6
2021 CHANNING WAY,983.308
1521 ASHBY AVE,918.9050000000001
2214 EUNICE ST,884.8966666666666
2371 SAN PABLO AVE,911.235
1396 ADA ST,1227.6
2301 CEDAR ST,1386.632
1413 ALCATRAZ AVE,1145.12
2143 STUART ST,1362.2966666666666
1404 CORNELL AVE,1359.59
1704 WARD ST,609.7977777777778
3237 CALIFORNIA ST,1205.655
2325 MCKINLEY AVE,1053.4720588235293
2536 FULTON ST,1437.5
1622 BERKELEY WAY,688.0644444444445
1818 7TH ST,713.07
2751 ACTON ST,607.76
1349 NEILSON ST,623.55
1023 BANCROFT WAY,869.55
2474 VIRGINIA ST,1053.7416666666666
1703 WOOLSEY ST,1048.575
2248 DWIGHT WAY,775.2013333333333
2319 WOOLSEY ST,1374.145
2338 DERBY ST,886.6
2209 DWIGHT WAY,1020.445
2328 ROSE ST,1642.015
1500 SACRAMENTO ST,900.0
1231 BURNETT ST,546.505
2700 WEBSTER ST,1097.24
2012 DWIGHT WAY,1105.0
2701 PRINCE ST,1638.825
1785 SPRUCE ST,1750.0
1539 PRINCE ST,1043.6166666666668
2088 CURTIS ST,650.8850000000001
2407 WEBSTER ST,2285.9
2539 BENVENUE AVE,1000.0
1616 EDITH ST,684.5499999999998
2539 ETNA ST,1181.5233333333333
2090 CURTIS ST,1180.6000000000001
1705 BANCROFT WAY,878.18
2540 REGENT ST,847.5545945945946
1803 SPRUCE ST,1943.7000000000005
2741 DWIGHT WAY,1068.3087096774193
943 JONES ST,1345.0
2572 LE CONTE AVE,1763.0400000000002
2230 DURANT AVE,1044.5530952380952
2647 STUART ST,2683.84
1124 SUTTER ST,1150.875
1930 CEDAR ST,1172.06
2632 REGENT ST,1598.8383333333334
2233 MCKINLEY AVE,1043.825
1684 SCENIC AVE,664.3416666666669
1749 ADDISON ST,784.3
1828 ALLSTON WAY,1136.315
1708 DWIGHT WAY,987.4962500000001
36 PANORAMIC WAY,1197.63
1641 62ND ST,1069.1
1125 VIRGINIA ST,1752.03
2918 HILLEGASS AVE,1295.424
1624 HEARST AVE,1074.15
1926 CALIFORNIA ST,1195.0249999999999
1909 PARKER ST,2186.97
1958 MARIN AVE,3478.2
1223 BONITA AVE,938.88
3396 ADELINE ST,2379.27
2424 FULTON ST,885.2016666666667
1309 66TH ST,874.73
2208 CALIFORNIA ST,1101.02
1440 BERKELEY WAY,1320.76
3306 SACRAMENTO ST,685.235
2760 ACTON ST,880.5133333333333
2144 WOOLSEY ST,835.5875
2607 FULTON ST,1242.857142857143
2220 HASTE ST,900.0
2925 DOHR ST,640.5625
1840 62ND ST,577.6233333333333
2327 BROWNING ST,1590.0
2819 DERBY ST,989.3246666666668
1898 ALCATRAZ AVE,1164.3385714285714
1429 LE ROY AVE,1588.755
2370 SACRAMENTO ST,1140.3500000000001
1799 EUCLID AVE,971.9349999999996
948 CHANNING WAY,849.745
1625 OXFORD ST,755.025
2300 7TH ST,973.15
1817 ROSE ST,1329.9
1511 RUSSELL ST,701.52
2360 ELLSWORTH ST,1030.9854545454546
1919 HASTE ST,924.905
2215 WOOLSEY ST,631.655
2519 COLLEGE AVE,1204.3412500000002
1106 FRANCISCO ST,2148.3
2737 FOREST AVE,1385.4585714285715
1719 PARKER ST,1145.555
2552 LE CONTE AVE,1684.5349999999999
